cod_ine,municipio,municipio_clean,por_educacion_sup
15001,Abegondo,Abegondo,"24,2"
15002,Ames,Ames,"34,42"
15003,Aranga,Aranga,"16,15"
15004,Ares,Ares,"29,5"
15005,Arteixo,Arteixo,"22,91"
15006,Arzúa,Arzúa,"19,08"
15007,"Baña, A",A Baña,"17,84"
15008,Bergondo,Bergondo,"30,72"
15009,Betanzos,Betanzos,"28,69"
15010,Boimorto,Boimorto,"13,44"
15011,Boiro,Boiro,"19,42"
15012,Boqueixón,Boqueixón,"21,79"
15013,Brión,Brión,"30,2"
15014,Cabana de Bergantiños,Cabana de Bergantiños,"14,87"
15015,Cabanas,Cabanas,"31,49"
15016,Camariñas,Camariñas,"12,16"
15017,Cambre,Cambre,"30,26"
15018,"Capela, A",A Capela,"25,3"
15019,Carballo,Carballo,"20,2"
15901,Cariño,Cariño,"14,57"
15020,Carnota,Carnota,"18,54"
15021,Carral,Carral,"24,59"
15022,Cedeira,Cedeira,"23,95"
15023,Cee,Cee,"22,09"
15024,Cerceda,Cerceda,"16,78"
15025,Cerdido,Cerdido,"13,48"
15027,Coirós,Coirós,"25,19"
15028,Corcubión,Corcubión,"30,14"
15029,Coristanco,Coristanco,"10,76"
15030,"Coruña, A",A Coruña,"35,88"
15031,Culleredo,Culleredo,"28,68"
15032,Curtis,Curtis,"19,19"
15033,Dodro,Dodro,"16,15"
15034,Dumbría,Dumbría,"14,73"
15035,Fene,Fene,"25,91"
15036,Ferrol,Ferrol,"29,74"
15037,Fisterra,Fisterra,"16,04"
15038,Frades,Frades,"19,95"
15039,Irixoa,Irixoa,"20,39"
15041,"Laracha, A",A Laracha,"15,22"
15040,Laxe,Laxe,"15,22"
15042,Lousame,Lousame,"14,05"
15043,Malpica de Bergantiños,Malpica de Bergantiños,"14,45"
15044,Mañón,Mañón,20
15045,Mazaricos,Mazaricos,"12,33"
15046,Melide,Melide,"18,13"
15047,Mesía,Mesía,"14,85"
15048,Miño,Miño,"31,42"
15049,Moeche,Moeche,"16,75"
15050,Monfero,Monfero,"16,29"
15051,Mugardos,Mugardos,"25,33"
15053,Muros,Muros,"13,53"
15052,Muxía,Muxía,"13,53"
15054,Narón,Narón,"25,35"
15055,Neda,Neda,"23,1"
15056,Negreira,Negreira,"22,82"
15057,Noia,Noia,"25,02"
15058,Oleiros,Oleiros,"38,92"
15059,Ordes,Ordes,"19,12"
15060,Oroso,Oroso,"25,4"
15061,Ortigueira,Ortigueira,"20,59"
15062,Outes,Outes,"18,08"
15902,Oza-Cesuras,Oza-Cesuras,"14,57"
15064,Paderne,Paderne,"18,08"
15065,Padrón,Padrón,"18,08"
15066,"Pino, O",O Pino,"18,08"
15067,"Pobra do Caramiñal, A",A Pobra do Caramiñal,"18,08"
15068,Ponteceso,Ponteceso,"16,5"
15069,Pontedeume,Pontedeume,"28,51"
15070,"Pontes de García Rodríguez, As",As Pontes de García Rodríguez,"26,7"
15071,Porto do Son,Porto do Son,"19,69"
15072,Rianxo,Rianxo,"18,7"
15073,Ribeira,Ribeira,"21,96"
15074,Rois,Rois,"18,42"
15075,Sada,Sada,"32,36"
15076,San Sadurniño,San Sadurniño,"21,76"
15077,Santa Comba,Santa Comba,"15,75"
15078,Santiago de Compostela,Santiago de Compostela,"40,15"
15079,Santiso,Santiso,"15,23"
15080,Sobrado,Sobrado,"15,14"
15081,"Somozas, As",As Somozas,"13,93"
15082,Teo,Teo,"34,68"
15083,Toques,Toques,"10,09"
15084,Tordoia,Tordoia,"13,26"
15085,Touro,Touro,"16,53"
15086,Trazo,Trazo,"16,93"
15088,Val do Dubra,Val do Dubra,"23,5"
15087,Valdoviño,Valdoviño,"16,93"
15089,Vedra,Vedra,"25,98"
15091,Vilarmaior,Vilarmaior,"16,5"
15090,Vilasantar,Vilasantar,"25,98"
15092,Vimianzo,Vimianzo,"14,06"
15093,Zas,Zas,"14,57"
27001,Abadín,Abadín,"11,05"
27002,Alfoz,Alfoz,"17,26"
27003,Antas de Ulla,Antas de Ulla,"14,54"
27004,Baleira,Baleira,"15,26"
27901,Baralla,Baralla,"19,79"
27005,Barreiros,Barreiros,"23,67"
27006,Becerreá,Becerreá,"18,46"
27007,Begonte,Begonte,"15,99"
27008,Bóveda,Bóveda,"18,81"
27902,Burela,Burela,"19,79"
27009,Carballedo,Carballedo,"18,56"
27010,Castro de Rei,Castro de Rei,"15,12"
27011,Castroverde,Castroverde,"17,34"
27012,Cervantes,Cervantes,"12,73"
27013,Cervo,Cervo,"26,74"
27016,Chantada,Chantada,"16,27"
27014,"Corgo, O",O Corgo,"26,74"
27015,Cospeito,Cospeito,"26,74"
27017,Folgoso do Courel,Folgoso do Courel,"17,51"
27018,"Fonsagrada, A",A Fonsagrada,"17,6"
27019,Foz,Foz,"25,61"
27020,Friol,Friol,"16,67"
27022,Guitiriz,Guitiriz,"16,59"
27023,Guntín,Guntín,"14,96"
27024,"Incio, O",O Incio,"16,83"
27026,Láncara,Láncara,"14,17"
27027,Lourenzá,Lourenzá,"16,8"
27028,Lugo,Lugo,"32,62"
27029,Meira,Meira,"20,42"
27030,Mondoñedo,Mondoñedo,"19,14"
27031,Monforte de Lemos,Monforte de Lemos,"26,31"
27032,Monterroso,Monterroso,"18,28"
27033,Muras,Muras,"13,98"
27034,Navia de Suarna,Navia de Suarna,"13,29"
27035,Negueira de Muñiz,Negueira de Muñiz,"23,42"
27037,"Nogais, As",As Nogais,"12,84"
27038,Ourol,Ourol,"17,58"
27039,Outeiro de Rei,Outeiro de Rei,"22,77"
27040,Palas de Rei,Palas de Rei,"17,31"
27041,Pantón,Pantón,19
27042,Paradela,Paradela,"14,63"
27043,"Páramo, O",O Páramo,"15,33"
27044,"Pastoriza, A",A Pastoriza,"14,17"
27045,Pedrafita do Cebreiro,Pedrafita do Cebreiro,"14,74"
27047,"Pobra do Brollón, A",A Pobra do Brollón,"17,72"
27046,Pol,Pol,"17,72"
27048,"Pontenova, A",A Pontenova,"18,45"
27049,Portomarín,Portomarín,"15,82"
27050,Quiroga,Quiroga,"15,74"
27056,Rábade,Rábade,"16,21"
27051,Ribadeo,Ribadeo,"27,55"
27052,Ribas de Sil,Ribas de Sil,"19,07"
27053,Ribeira de Piquín,Ribeira de Piquín,"13,48"
27054,Riotorto,Riotorto,"16,35"
27055,Samos,Samos,"16,21"
27057,Sarria,Sarria,"22,51"
27058,"Saviñao, O",O Saviñao,"17,89"
27059,Sober,Sober,"22,16"
27060,Taboada,Taboada,"16,64"
27061,Trabada,Trabada,"17,15"
27062,Triacastela,Triacastela,"22,42"
27063,"Valadouro, O",O Valadouro,"18,45"
27064,"Vicedo, O",O Vicedo,"19,96"
27065,Vilalba,Vilalba,"19,79"
27066,Viveiro,Viveiro,"19,79"
27021,Xermade,Xermade,"16,67"
27025,Xove,Xove,"16,83"
32001,Allariz,Allariz,"27,4"
32002,Amoeiro,Amoeiro,"17,2"
32003,"Arnoia, A",A Arnoia,"18,26"
32004,Avión,Avión,"8,19"
32005,Baltar,Baltar,"13,96"
32006,Bande,Bande,"14,83"
32007,Baños de Molgas,Baños de Molgas,"15,16"
32008,Barbadás,Barbadás,"24,13"
32009,"Barco de Valdeorras, O",O Barco de Valdeorras,"21,9"
32010,Beade,Beade,"18,85"
32011,Beariz,Beariz,"15,29"
32012,"Blancos, Os",Os Blancos,"15,07"
32013,Boborás,Boborás,"13,16"
32014,"Bola, A",A Bola,"13,81"
32015,"Bolo, O",O Bolo,"12,15"
32016,Calvos de Randín,Calvos de Randín,"10,57"
32018,Carballeda de Avia,Carballeda de Avia,"12,01"
32017,Carballeda de Valdeorras,Carballeda de Valdeorras,"12,01"
32019,"Carballiño, O",O Carballiño,"21,66"
32020,Cartelle,Cartelle,"14,86"
32022,Castrelo de Miño,Castrelo de Miño,"13,37"
32021,Castrelo do Val,Castrelo do Val,"14,86"
32023,Castro Caldelas,Castro Caldelas,"17,45"
32024,Celanova,Celanova,"22,02"
32025,Cenlle,Cenlle,"22,08"
32029,Chandrexa de Queixa,Chandrexa de Queixa,"9,96"
32026,Coles,Coles,"22,08"
32027,Cortegada,Cortegada,"22,08"
32028,Cualedro,Cualedro,"22,08"
32030,Entrimo,Entrimo,"14,1"
32031,Esgos,Esgos,"19,35"
32033,Gomesende,Gomesende,"8,99"
32034,"Gudiña, A",A Gudiña,"11,66"
32035,"Irixo, O",O Irixo,"13,6"
32038,Larouco,Larouco,"17,72"
32039,Laza,Laza,"14,02"
32040,Leiro,Leiro,"15,15"
32041,Lobeira,Lobeira,"13,8"
32042,Lobios,Lobios,"12,34"
32043,Maceda,Maceda,"17,25"
32044,Manzaneda,Manzaneda,"19,45"
32045,Maside,Maside,"13,43"
32046,Melón,Melón,"11,11"
32047,"Merca, A",A Merca,"16,61"
32048,"Mezquita, A",A Mezquita,"11,45"
32049,Montederramo,Montederramo,"16,78"
32050,Monterrei,Monterrei,"11,26"
32051,Muíños,Muíños,"18,13"
32052,Nogueira de Ramuín,Nogueira de Ramuín,"17,71"
32053,Oímbra,Oímbra,"10,31"
32054,Ourense,Ourense,"29,13"
32055,Paderne de Allariz,Paderne de Allariz,"16,57"
32056,Padrenda,Padrenda,"9,46"
32057,Parada de Sil,Parada de Sil,"19,3"
32058,"Pereiro de Aguiar, O",O Pereiro de Aguiar,"25,96"
32059,"Peroxa, A",A Peroxa,"16,18"
32060,Petín,Petín,"19,91"
32061,Piñor,Piñor,"14,04"
32063,"Pobra de Trives, A",A Pobra de Trives,"20,65"
32064,Pontedeva,Pontedeva,"13,33"
32062,Porqueira,Porqueira,"14,04"
32065,Punxín,Punxín,"19,86"
32066,Quintela de Leirado,Quintela de Leirado,"10,8"
32067,Rairiz de Veiga,Rairiz de Veiga,"13,73"
32068,Ramirás,Ramirás,"15,42"
32069,Ribadavia,Ribadavia,"21,44"
32071,Riós,Riós,"10,65"
32072,"Rúa, A",A Rúa,"21,54"
32073,Rubiá,Rubiá,"18,29"
32074,San Amaro,San Amaro,"13,4"
32075,San Cibrao das Viñas,San Cibrao das Viñas,"23,54"
32076,San Cristovo de Cea,San Cristovo de Cea,"15,48"
32070,San Xoán de Río,San Xoán de Río,"21,44"
32077,Sandiás,Sandiás,"18,53"
32078,Sarreaus,Sarreaus,"11,08"
32079,Taboadela,Taboadela,"17,89"
32080,"Teixeira, A",A Teixeira,"22,12"
32081,Toén,Toén,"19,5"
32082,Trasmiras,Trasmiras,"11,54"
32083,"Veiga, A",A Veiga,"20,32"
32084,Verea,Verea,"12,54"
32085,Verín,Verín,"18,46"
32086,Viana do Bolo,Viana do Bolo,"15,67"
32087,Vilamarín,Vilamarín,"22,96"
32088,Vilamartín de Valdeorras,Vilamartín de Valdeorras,"12,96"
32089,Vilar de Barrio,Vilar de Barrio,"11,17"
32090,Vilar de Santos,Vilar de Santos,"15,24"
32091,Vilardevós,Vilardevós,"8,64"
32092,Vilariño de Conso,Vilariño de Conso,"17,97"
32032,Xinzo de Limia,Xinzo de Limia,"19,35"
32036,Xunqueira de Ambía,Xunqueira de Ambía,"13,6"
32037,Xunqueira de Espadanedo,Xunqueira de Espadanedo,"13,6"
36020,Agolada,Agolada,"19,38"
36001,Arbo,Arbo,"13,51"
36003,Baiona,Baiona,"16,51"
36002,Barro,Barro,"16,51"
36004,Bueu,Bueu,"26,21"
36005,Caldas de Reis,Caldas de Reis,"19,99"
36006,Cambados,Cambados,"19,71"
36007,Campo Lameiro,Campo Lameiro,"15,61"
36008,Cangas,Cangas,"25,99"
36009,"Cañiza, A",A Cañiza,"13,6"
36010,Catoira,Catoira,"19,38"
36902,Cerdedo-Cotobade,Cerdedo-Cotobade,"17,03"
36013,Covelo,Covelo,"19,38"
36014,Crecente,Crecente,"19,38"
36015,Cuntis,Cuntis,"19,38"
36016,Dozón,Dozón,"19,38"
36017,"Estrada, A",A Estrada,"19,38"
36018,Forcarei,Forcarei,"19,38"
36019,Fornelos de Montes,Fornelos de Montes,"19,38"
36021,Gondomar,Gondomar,"19,38"
36022,"Grove, O",O Grove,"19,38"
36023,"Guarda, A",A Guarda,"22,5"
36901,"Illa de Arousa, A",A Illa de Arousa,"17,03"
36024,Lalín,Lalín,"19,29"
36025,"Lama, A",A Lama,"14,34"
36026,Marín,Marín,"23,15"
36027,Meaño,Meaño,"16,16"
36028,Meis,Meis,"16,3"
36029,Moaña,Moaña,"22,48"
36030,Mondariz,Mondariz,"16,28"
36031,Mondariz-Balneario,Mondariz-Balneario,"30,38"
36032,Moraña,Moraña,"16,02"
36033,Mos,Mos,"18,61"
36034,"Neves, As",As Neves,"13,15"
36035,Nigrán,Nigrán,"29,01"
36036,Oia,Oia,"16,85"
36037,Pazos de Borbén,Pazos de Borbén,"13,45"
36041,Poio,Poio,"18,27"
36043,Ponte Caldelas,Ponte Caldelas,"18,27"
36042,Ponteareas,Ponteareas,"18,27"
36044,Pontecesures,Pontecesures,"18,27"
36038,Pontevedra,Pontevedra,"33,8"
36039,"Porriño, O",O Porriño,"20,07"
36040,Portas,Portas,"18,27"
36045,Redondela,Redondela,"20,43"
36046,Ribadumia,Ribadumia,"18,33"
36047,Rodeiro,Rodeiro,"12,03"
36048,"Rosal, O",O Rosal,"18,62"
36049,Salceda de Caselas,Salceda de Caselas,"18,88"
36050,Salvaterra de Miño,Salvaterra de Miño,"18,24"
36051,Sanxenxo,Sanxenxo,"22,22"
36052,Silleda,Silleda,"20,46"
36053,Soutomaior,Soutomaior,"19,78"
36054,Tomiño,Tomiño,"17,4"
36055,Tui,Tui,"20,01"
36056,Valga,Valga,"15,29"
36057,Vigo,Vigo,"31,5"
36059,Vila de Cruces,Vila de Cruces,"16,81"
36058,Vilaboa,Vilaboa,"16,81"
36060,Vilagarcía de Arousa,Vilagarcía de Arousa,"24,48"
36061,Vilanova de Arousa,Vilanova de Arousa,"17,03"